title,description,url
Kiss of War,,https://www.darkpattern.games/game/15522/0/kiss-of-war.html
Harry Potter: Wizards Unite,,https://www.darkpattern.games/game/201/0/harry-potter-wizards-unite.html
Dead Ahead: Zombie Warfare,,https://www.darkpattern.games/game/2489/0/dead-ahead-zombie-warfare.html
Dragonscapes Adventure,,https://www.darkpattern.games/game/26085/0/dragonscapes-adventure.html
Harry Potter: Puzzles & Spells,,https://www.darkpattern.games/game/25021/0/harry-potter-puzzles-spells.html
DRAGON BALL LEGENDS,,https://www.darkpattern.games/game/546/0/dragon-ball-legends.html
Eternium,,https://www.darkpattern.games/game/4919/0/eternium.html
Obey Me! #Shall we date?,,https://www.darkpattern.games/game/15011/0/obey-me-shall-we-date-.html
Screw Pin - Jam Puzzle,,https://www.darkpattern.games/game/40565/0/screw-pin-jam-puzzle.html
Midnight Cinderella,,https://www.darkpattern.games/game/2493/0/midnight-cinderella.html
Summoners War,,https://www.darkpattern.games/game/925/0/summoners-war.html
Squad Alpha - Action Shooting,,https://www.darkpattern.games/game/31822/0/squad-alpha-action-shooting.html
Triple Fantasy,,https://www.darkpattern.games/game/19601/0/triple-fantasy.html
Screw Master: Color Nuts Jam,,https://www.darkpattern.games/game/41597/0/screw-master-color-nuts-jam.html
The Office: Somehow We Manage,,https://www.darkpattern.games/game/34369/0/the-office-somehow-we-manage.html
TETRIS,,https://www.darkpattern.games/game/2794/0/tetris.html
Mecharashi,,https://www.darkpattern.games/game/43844/0/mecharashi.html
Pixel People,,https://www.darkpattern.games/game/9284/0/pixel-people.html
Monster Super League,,https://www.darkpattern.games/game/2292/0/monster-super-league.html
Bitcoin Miner: Idle Tycoon,,https://www.darkpattern.games/game/40849/0/bitcoin-miner-idle-tycoon.html
Dan The Man,,https://www.darkpattern.games/game/13576/0/dan-the-man.html
NieR Re[in]carnation,,https://www.darkpattern.games/game/31895/0/nier-re-in-carnation.html
Plants vs. Zombies™ 2,,https://www.darkpattern.games/game/377/0/plants-vs-zombies-2.html
Disney Mirrorverse,,https://www.darkpattern.games/game/36038/0/disney-mirrorverse.html
Mobile Legends: Adventure,,https://www.darkpattern.games/game/5786/0/mobile-legends-adventure.html
Merge Magic!,,https://www.darkpattern.games/game/10917/0/merge-magic-.html
Just Kill Me 3,,https://www.darkpattern.games/game/21309/0/just-kill-me-3.html
Asphalt 9: Legends,,https://www.darkpattern.games/game/207/0/asphalt-9-legends.html
Match Masters - PVP Match 3 Puzzle Game,,https://www.darkpattern.games/game/10151/0/match-masters-pvp-match-3-puzzle-game.html
Captain Tsubasa: Dream Team,,https://www.darkpattern.games/game/2100/0/captain-tsubasa-dream-team.html
Idle Angels,,https://www.darkpattern.games/game/16598/0/idle-angels.html
SHIN MEGAMI TENSEI D×２,,https://www.darkpattern.games/game/4220/0/shin-megami-tensei-d-.html
Rupaul's Drag Race Superstar,,https://www.darkpattern.games/game/33187/0/rupaul-s-drag-race-superstar.html
SINoALICE,,https://www.darkpattern.games/game/22151/0/sinoalice.html
Cat Game - The Cats Collector!,,https://www.darkpattern.games/game/6276/0/cat-game-the-cats-collector-.html
SpongeBob: Krusty Cook-Off,,https://www.darkpattern.games/game/20600/0/spongebob-krusty-cook-off.html
"Wood Nuts & Bolts, Screw",,https://www.darkpattern.games/game/40185/0/wood-nuts-bolts-screw.html
Dreamy Room,,https://www.darkpattern.games/game/42889/0/dreamy-room.html
The Sims™ FreePlay,,https://www.darkpattern.games/game/283/0/the-sims-freeplay.html
Slime Quest: Dungeon Adventure,,https://www.darkpattern.games/game/38866/0/slime-quest-dungeon-adventure.html
Love Live! All Stars,,https://www.darkpattern.games/game/18377/0/love-live-all-stars.html
Mr Love: Queen's Choice,,https://www.darkpattern.games/game/349/0/mr-love-queen-s-choice.html
The Seven Deadly Sins,,https://www.darkpattern.games/game/18612/0/the-seven-deadly-sins.html
Ant Legion: For the Swarm,,https://www.darkpattern.games/game/35512/0/ant-legion-for-the-swarm.html
FIFA Soccer,,https://www.darkpattern.games/game/2906/0/fifa-soccer.html
Lords Mobile: Battle of the Empires - Strategy RPG,,https://www.darkpattern.games/game/2617/0/lords-mobile-battle-of-the-empires-strategy-rpg.html
Asphalt 9: Legends - 2019's Action Car Racing Game,,https://www.darkpattern.games/game/2925/0/asphalt-9-legends-2019-s-action-car-racing-game.html
Neopets: Faerie Fragments,,https://www.darkpattern.games/game/41877/0/neopets-faerie-fragments.html
EVE Echoes,,https://www.darkpattern.games/game/23608/0/eve-echoes.html
MARVEL Future Revolution,,https://www.darkpattern.games/game/32344/0/marvel-future-revolution.html
MovieStarPlanet,,https://www.darkpattern.games/game/581/0/moviestarplanet.html
The Elder Scrolls: Blades,,https://www.darkpattern.games/game/292/0/the-elder-scrolls-blades.html
Bowmasters - Multiplayer Game,,https://www.darkpattern.games/game/214/0/bowmasters-multiplayer-game.html
Cooking City - Chef's Game,,https://www.darkpattern.games/game/445/0/cooking-city-chef-s-game.html
Hotel Hideaway: Virtual Party,,https://www.darkpattern.games/game/617/0/hotel-hideaway-virtual-party.html
Arena of Valor,,https://www.darkpattern.games/game/2128/0/arena-of-valor.html
SCRABBLE,,https://www.darkpattern.games/game/781/0/scrabble.html
Epic Seven,,https://www.darkpattern.games/game/2025/0/epic-seven.html
Zoo 2: Animal Park,,https://www.darkpattern.games/game/923/0/zoo-2-animal-park.html
Yu-Gi-Oh! CROSS DUEL,,https://www.darkpattern.games/game/37761/0/yu-gi-oh-cross-duel.html
Overmortal-Idle RPG,,https://www.darkpattern.games/game/40758/0/overmortal-idle-rpg.html
CSR Racing 2,,https://www.darkpattern.games/game/226/0/csr-racing-2.html
Age Of Magic,,https://www.darkpattern.games/game/2263/0/age-of-magic.html
Board Kings™️,,https://www.darkpattern.games/game/2640/0/board-kings-.html
Infinite Lagrange,,https://www.darkpattern.games/game/30937/0/infinite-lagrange.html
F1 Manager,,https://www.darkpattern.games/game/10718/0/f1-manager.html
Call of Duty®: Mobile,,https://www.darkpattern.games/game/11590/0/call-of-duty-mobile.html
Need for Speed™ No Limits,,https://www.darkpattern.games/game/3521/0/need-for-speed-no-limits.html
Summoners War: Chronicles,,https://www.darkpattern.games/game/38607/0/summoners-war-chronicles.html
MOE Can Change! -Me & MyRoid-,,https://www.darkpattern.games/game/23133/0/moe-can-change-me-myroid-.html
Realm Defense: Hero Legends TD,,https://www.darkpattern.games/game/9698/0/realm-defense-hero-legends-td.html
SuperStar JYPNATION,,https://www.darkpattern.games/game/4207/0/superstar-jypnation.html
Space Arena: Build & Fight MMO,,https://www.darkpattern.games/game/4902/0/space-arena-build-fight-mmo.html
Alice Closet: anime dress up,,https://www.darkpattern.games/game/31243/0/alice-closet-anime-dress-up.html
RuneScape,,https://www.darkpattern.games/game/31199/0/runescape.html
June's Journey: Hidden Objects,,https://www.darkpattern.games/game/543/0/june-s-journey-hidden-objects.html
Cat Tycoon : Furniture Maker,,https://www.darkpattern.games/game/30537/0/cat-tycoon-furniture-maker.html
SuitU,,https://www.darkpattern.games/game/39719/0/suitu.html
Lily’s Garden: Design & Relax!,,https://www.darkpattern.games/game/475/0/lily-s-garden-design-relax-.html
AFK Journey,,https://www.darkpattern.games/game/40215/0/afk-journey.html
CATS: Crash Arena Turbo Stars,,https://www.darkpattern.games/game/553/0/cats-crash-arena-turbo-stars.html
No Humanity - The Hardest Game,,https://www.darkpattern.games/game/14175/0/no-humanity-the-hardest-game.html
Timeline Up!,,https://www.darkpattern.games/game/40227/0/timeline-up-.html
Royal Match,,https://www.darkpattern.games/game/29175/0/royal-match.html
Pokémon UNITE,,https://www.darkpattern.games/game/32625/0/pok-mon-unite.html
Call of Dragons,,https://www.darkpattern.games/game/39852/0/call-of-dragons.html
Idle Zombie Miner: Gold Tycoon,,https://www.darkpattern.games/game/41771/0/idle-zombie-miner-gold-tycoon.html
Super Snail,,https://www.darkpattern.games/game/40676/0/super-snail.html
Pokémon TCG Pocket,,https://www.darkpattern.games/game/41978/0/pok-mon-tcg-pocket.html
Trailer Park Boys: Greasy Money,,https://www.darkpattern.games/game/3471/0/trailer-park-boys-greasy-money.html
Tap Tap Fish - AbyssRium,,https://www.darkpattern.games/game/2335/0/tap-tap-fish-abyssrium.html
Solo Leveling:Arise,,https://www.darkpattern.games/game/40526/0/solo-leveling-arise.html
Palace Rule,,https://www.darkpattern.games/game/26545/0/palace-rule.html
Yu-Gi-Oh! Duel Links,,https://www.darkpattern.games/game/679/0/yu-gi-oh-duel-links.html
Drop Jelly,,https://www.darkpattern.games/game/40935/0/drop-jelly.html
The Simpsons™: Tapped Out,,https://www.darkpattern.games/game/706/0/the-simpsons-tapped-out.html
Homescapes,,https://www.darkpattern.games/game/28/0/homescapes.html
Game of Vampires: Twilight Sun,,https://www.darkpattern.games/game/40315/0/game-of-vampires-twilight-sun.html
MY LITTLE PONY: MAGIC PRINCESS,,https://www.darkpattern.games/game/2466/0/my-little-pony-magic-princess.html
Mobile Legends: Bang Bang,,https://www.darkpattern.games/game/608/0/mobile-legends-bang-bang.html
Fortnite,,https://www.darkpattern.games/game/29/0/fortnite.html
Princess Connect! Re: Dive,,https://www.darkpattern.games/game/28268/0/princess-connect-re-dive.html
Covet Fashion,,https://www.darkpattern.games/game/378/0/covet-fashion.html
Fishdom,,https://www.darkpattern.games/game/62/0/fishdom.html
Block Jam 3D,,https://www.darkpattern.games/game/39710/0/block-jam-3d.html
Redecor - Home Design Game,,https://www.darkpattern.games/game/19731/0/redecor-home-design-game.html
Skullgirls,,https://www.darkpattern.games/game/3949/0/skullgirls.html
Dice Hunter: Quest of the Dicemancer,,https://www.darkpattern.games/game/17429/0/dice-hunter-quest-of-the-dicemancer.html
Food Street - Restaurant Management & Food Game,,https://www.darkpattern.games/game/17056/0/food-street-restaurant-management-food-game.html
Cooking Madness - A Chef's Restaurant Games,,https://www.darkpattern.games/game/2863/0/cooking-madness-a-chef-s-restaurant-games.html
Legends of Idleon -- Idle MMO,,https://www.darkpattern.games/game/26429/0/legends-of-idleon-idle-mmo.html
The Walking Dead: Survivors,,https://www.darkpattern.games/game/30017/0/the-walking-dead-survivors.html
Solitaire Clash: Win Real Cash,,https://www.darkpattern.games/game/34478/0/solitaire-clash-win-real-cash.html
Bloodline: Heroes of Lithas,,https://www.darkpattern.games/game/36051/0/bloodline-heroes-of-lithas.html
Splash: Ocean Sanctuary,,https://www.darkpattern.games/game/6522/0/splash-ocean-sanctuary.html
Words With Friends 2 Word Game,,https://www.darkpattern.games/game/205/0/words-with-friends-2-word-game.html
RollerCoaster Tycoon® Touch™,,https://www.darkpattern.games/game/288/0/rollercoaster-tycoon-touch-.html
Assassin's Creed Rebellion,,https://www.darkpattern.games/game/1067/0/assassin-s-creed-rebellion.html
Jurassic Park™ Builder,,https://www.darkpattern.games/game/2375/0/jurassic-park-builder.html
Conquer Online Ⅱ,,https://www.darkpattern.games/game/2414/0/conquer-online-.html
Zombie Frontier 3: Sniper FPS,,https://www.darkpattern.games/game/797/0/zombie-frontier-3-sniper-fps.html
Asphalt 8: Airborne,,https://www.darkpattern.games/game/618/0/asphalt-8-airborne.html
Angry Birds Dream Blast,,https://www.darkpattern.games/game/411/0/angry-birds-dream-blast.html
Aggretsuko,,https://www.darkpattern.games/game/23293/0/aggretsuko.html
Idle Egypt Tycoon,,https://www.darkpattern.games/game/24724/0/idle-egypt-tycoon.html
Disney Speedstorm,,https://www.darkpattern.games/game/41144/0/disney-speedstorm.html
Revue Starlight Re LIVE,,https://www.darkpattern.games/game/2081/0/revue-starlight-re-live.html
Survivor!.io,,https://www.darkpattern.games/game/37302/0/survivor-io.html
Animal Crossing: Pocket Camp,,https://www.darkpattern.games/game/479/0/animal-crossing-pocket-camp.html
ONE PIECE TREASURE CRUISE,,https://www.darkpattern.games/game/2155/0/one-piece-treasure-cruise.html
Honkai Impact 3rd,,https://www.darkpattern.games/game/2105/0/honkai-impact-3rd.html
Love and Deepspace,,https://www.darkpattern.games/game/40650/0/love-and-deepspace.html
Equestrian the Game,,https://www.darkpattern.games/game/35861/0/equestrian-the-game.html
Garden Affairs,,https://www.darkpattern.games/game/36132/0/garden-affairs.html
Kitten Match,,https://www.darkpattern.games/game/21389/0/kitten-match.html
Starbrew Cafe: Mystical Merge,,https://www.darkpattern.games/game/42546/0/starbrew-cafe-mystical-merge.html
BLEACH Brave Souls,,https://www.darkpattern.games/game/2127/0/bleach-brave-souls.html
Merge County,,https://www.darkpattern.games/game/33713/0/merge-county.html
MARVEL SNAP,,https://www.darkpattern.games/game/38342/0/marvel-snap.html
Aura Kingdom 2,,https://www.darkpattern.games/game/19845/0/aura-kingdom-2.html
GunboundM,,https://www.darkpattern.games/game/15234/0/gunboundm.html
Ensemble Stars Music,,https://www.darkpattern.games/game/35958/0/ensemble-stars-music.html
A3! Actor Training Game,,https://www.darkpattern.games/game/12850/0/a3-actor-training-game.html
Ragnarok X: Next Generation,,https://www.darkpattern.games/game/43297/0/ragnarok-x-next-generation.html
PUBG MOBILE,,https://www.darkpattern.games/game/41/0/pubg-mobile.html
SongPop® 3 - Guess The Song,,https://www.darkpattern.games/game/29582/0/songpop-3-guess-the-song.html
DRAGON BALL Z DOKKAN BATTLE,,https://www.darkpattern.games/game/980/0/dragon-ball-z-dokkan-battle.html
Pocket Champs: 3D Racing Games,,https://www.darkpattern.games/game/37209/0/pocket-champs-3d-racing-games.html
Royal Revolt 2: Tower Defense RPG and War Strategy,,https://www.darkpattern.games/game/12715/0/royal-revolt-2-tower-defense-rpg-and-war-strategy.html
The Ssum : Forbidden Lab,,https://www.darkpattern.games/game/37340/0/the-ssum-forbidden-lab.html
Gems of War – Match 3 RPG,,https://www.darkpattern.games/game/2410/0/gems-of-war-match-3-rpg.html
Jurassic World™: The Game,,https://www.darkpattern.games/game/655/0/jurassic-world-the-game.html
Shadow Fight Arena,,https://www.darkpattern.games/game/26232/0/shadow-fight-arena.html
Candy Crush Soda Saga,,https://www.darkpattern.games/game/413/0/candy-crush-soda-saga.html
Snowball.io,,https://www.darkpattern.games/game/2570/0/snowball-io.html
Life Makeover,,https://www.darkpattern.games/game/40124/0/life-makeover.html
Bakery Story,,https://www.darkpattern.games/game/2272/0/bakery-story.html
Warhammer Combat Cards,,https://www.darkpattern.games/game/9546/0/warhammer-combat-cards.html
Extreme Car Driving Simulator,,https://www.darkpattern.games/game/495/0/extreme-car-driving-simulator.html
Trading Legend,,https://www.darkpattern.games/game/31289/0/trading-legend.html
The Tower - Idle Tower Defense,,https://www.darkpattern.games/game/40691/0/the-tower-idle-tower-defense.html
LINE: Disney Tsum Tsum,,https://www.darkpattern.games/game/2209/0/line-disney-tsum-tsum.html
Design Home,,https://www.darkpattern.games/game/92/0/design-home.html
AdVenture Capitalist,,https://www.darkpattern.games/game/550/0/adventure-capitalist.html
Star Girl Fashion❤CocoPPa Play,,https://www.darkpattern.games/game/11280/0/star-girl-fashion-cocoppa-play.html
Disney Emoji Blitz,,https://www.darkpattern.games/game/383/0/disney-emoji-blitz.html
Boom Beach,,https://www.darkpattern.games/game/490/0/boom-beach.html
Hearthstone,,https://www.darkpattern.games/game/1048/0/hearthstone.html
Torchlight: Infinite,,https://www.darkpattern.games/game/38259/0/torchlight-infinite.html
K-Pop Academy,,https://www.darkpattern.games/game/41367/0/k-pop-academy.html
Mushroom Wars 2 – Heroic RTS,,https://www.darkpattern.games/game/9406/0/mushroom-wars-2-heroic-rts.html
Angry Birds Transformers,,https://www.darkpattern.games/game/2408/0/angry-birds-transformers.html
Idle Miner Tycoon,,https://www.darkpattern.games/game/67/0/idle-miner-tycoon.html
The Seven Deadly Sins: Grand Cross,,https://www.darkpattern.games/game/18627/0/the-seven-deadly-sins-grand-cross.html
Sword of Convallaria,,https://www.darkpattern.games/game/41270/0/sword-of-convallaria.html
Kick The Buddy Remastered,,https://www.darkpattern.games/game/32386/0/kick-the-buddy-remastered.html
Island War,,https://www.darkpattern.games/game/27230/0/island-war.html
Dislyte,,https://www.darkpattern.games/game/35539/0/dislyte.html
Bingo Aloha -Free Bingo Games with Friends at Home,,https://www.darkpattern.games/game/32307/0/bingo-aloha-free-bingo-games-with-friends-at-home.html
